Timestamp,Alipur_Max_AQI,Anand_Vihar_Max_AQI,Ashok_Vihar_Max_AQI,Aya_Nagar_Max_AQI,Bawana_Max_AQI,DrKarni_Max_AQI,DTU_Max_AQI,CRRI_Max_AQI,Chandni_Max_AQI,Burari_Max_AQI,Dwarka-Sector_8_Max_AQI,IGI_Airport_(T3)_Max_AQI,ITO_Max_AQI,Jahangirpuri_Max_AQI,Jawaharlal_Nehru_Stadium_Max_AQI,NSIT_Max_AQI,Najafgarh_Max_AQI,Narela_Max_AQI,NehruNagar_Max_AQI,NorthCampus_Max_AQI,Rohini_Delhi_Max_AQI,Shadipur_Delhi_Max_AQI,Sirifort_Delhi_Max_AQI,Sonia_Vihar_Delhi_Max_AQI,Wazipur_Delhi_Max_AQI,LodhaRoad(IITM)_Max_AQI,LodhaRoad(IMD)_Max_AQI,MajorDhyanChandStd_Max_AQI,Mundka_Max_AQI
08-10-2020 03:00,204.4684685,157.325079,177.5911486,159.6898841,191.0158061,,,,,,171.524236,173.4295047,175.1385669,176.9457323,159.5194942,109.5824242,162.7465753,158.7449947,160.4230769,168.0028451,161.3266596,131.2125628,166.3609062,353.242485,160.4040404,,108.0422111,161.8429926,193.5656566
08-10-2020 04:00,262.6956522,154.2270811,173.9768177,161.3782929,191.5321391,,,311.2724022,,,173.2023182,179.0265543,168.0389884,176.3003161,158.4868282,115.3337374,163.3919916,157.4541623,159.9067439,168.2145416,168.0389884,143.2778894,161.0684932,297.6216216,147.7839196,,121.7080402,159.5194942,188.0468915
08-10-2020 05:00,361.0335196,155.0015806,164.682824,171.648156,198.2444679,,,322.2896648,,,176.3003161,177.6066386,175.3967334,176.8166491,156.4214963,115.6109091,164.166491,161.9720759,159.2613277,166.3350896,172.8150685,106.8057576,161.9720759,213.3873874,144.0904523,,138.9688442,159.0031612,183.6580611
08-10-2020 06:00,307.6703911,155.9051633,171.3951528,169.9804004,223.2972973,,,,,,172.9441517,177.7099052,165.3282403,181.4636459,154.8724974,125.3218182,165.8445732,173.3314015,162.3593256,161.0994731,178.1074816,158.0892518,163.9083246,188.9504742,156.9378293,,107.3773869,158.874078,173.9768177
08-10-2020 07:00,197.7727273,163.5210748,181.4636459,161.9204426,235.1891892,,,,,,170.4915701,166.4951528,171.9114858,184.1743941,170.8788198,122.7233333,172.040569,193.9847208,175.5258166,163.3351949,198.5151515,154.4491043,178.2365648,192.5648051,187.6262626,,136.8758794,164.8119073,173.3314015
08-10-2020 08:00,189.9831401,169.9752371,186.6269758,163.1389884,230.2342342,,,280.2792793,,,204.5869565,167.0682824,175.0094837,187.5305585,176.5584826,128.7072727,173.7186512,195.0173867,179.5273973,174.3021075,198.3914141,178.0868282,188.8636364,198.2444679,238.3043478,,151.7177028,170.3624868,171.9114858
08-10-2020 09:00,183.5289779,185.8939394,189.7249737,173.9716544,207.4414414,,,289.8324324,,,357.4203911,167.4245522,182.7544784,194.5555556,171.9114858,156.870706,12.0754717,280.2717391,179.5273973,189.7198103,194.0606061,181.3965227,176.4293994,180.6891465,406.6145251,,157.5625922,171.9114858,173.073235
08-10-2020 10:00,179.6564805,197.030303,184.5616438,180.2915701,192.0484721,,,,,,180.6969697,169.3453109,188.6923077,196.2878788,170.8788198,152.8956566,158.4868282,184.9040404,182.1090622,194.0105374,183.2954545,175.5361433,171.7824025,182.7544784,386.047486,,157.8672287,172.040569,172.556902
08-10-2020 11:00,174.4931507,187.8737374,177.8493151,182.5892518,176.5584826,,,,,,170.7497366,169.5466807,188.1759747,192.9469697,166.748156,156.0583838,158.4868282,173.4604847,175.7839831,185.4858799,180.43098,185.6046365,169.5879874,178.1074816,217.5,,164.4711275,173.7186512,176.7373737
08-10-2020 12:00,166.4899895,189.1111111,171.1369863,186.6837724,180.2020202,,,296.4522523,,,173.4604847,175.1230769,,180.947313,177.5911486,154.2468687,141.6281407,171.9114858,181.8508957,175.7013699,173.589568,166.8772392,174.1059009,175.5258166,182.4292929,,164.4091675,173.4604847,174.8813131
08-10-2020 13:00,158.7449947,163.6501581,156.9378293,170.0630137,176.2424242,,,290.1198198,,,166.6190727,165.9065332,25.8490566,172.2987355,163.6501581,149.4258586,137.9346734,26.52830189,167.3935722,169.3504742,158.6159115,162.1321391,165.9736565,169.3298209,148.020202,,156.7777661,165.71549,180.9444444
08-10-2020 14:00,152.8071654,157.5832455,147.7839196,161.6519494,163.6501581,,,,,,156.0342466,155.4714436,25.94339623,157.7123288,149.0150754,138.739899,128.0854271,180.6969697,157.325079,160.6812434,153.4525817,159.4007376,156.1633298,154.3561644,139.3585859,,146.8482412,155.1306639,180.9444444
08-10-2020 15:00,142.8592965,157.5832455,151.7744995,93.10214592,162.8787879,,,,,,127.4698492,121.6341709,26.79245283,156.2924131,129.3165829,125.1782828,131.7788945,166.748156,137.3190955,161.0168599,149.0150754,162.9685985,139.1658291,,144.3080808,,119.8366834,151.1290832,162.5075758
08-10-2020 16:00,149.0150754,155.7760801,153.3234984,102.6497487,16.3490566,,,307.3887375,,,152.2908325,153.7314015,29.1509434,155.2597471,126.8542714,117.3283838,131.7788945,164.682824,131.7788945,152.8381454,149.0150754,159.3181243,136.0879397,149.0150754,145.7929293,,131.5572864,149.0150754,181.4393939
08-10-2020 17:00,146.5527638,155.7760801,155.3888303,119.5165829,163.6501581,,,311.7914629,,,149.0150754,134.1180905,30.39622642,163.2629083,121.9296482,109.7952525,112.080402,170.5505051,152.5489989,164.1406744,157.9704953,165.4676502,132.3944724,152.5489989,156.1969697,,122.7175879,151.6454162,198.1439394
08-10-2020 18:00,144.0904523,161.4557429,155.9051633,103.7824121,151.4949495,,500,,,,152.5489989,119.3688442,27.73584906,233.6413043,152.2908325,114.3457286,133.0100503,196.5353535,157.5832455,161.5848261,154.8724974,127.8064646,154.7434141,158.6159115,180.9444444,,124.5643216,153.7107482,356.8645251
08-10-2020 19:00,152.2908325,159.0031612,161.5848261,89.42188841,198.5151515,,500,,,,176.1186869,131.0894472,24.5754717,360.1997207,152.8071654,124.3220202,161.9720759,191.8333333,175.2676502,157.2786091,167.7808219,147.2480808,167.0858586,160.4230769,187.1313131,,101.418593,152.6780822,410.7835196
08-10-2020 20:00,157.1959958,154.4852476,167.0063224,127.2728643,175.2525253,,500,323.8905587,,,162.7550505,155.6263435,147.1683417,281.3478261,157.9704953,142.7242424,165.9736565,188.3686869,192.8229715,161.7500527,173.9768177,147.4145729,186.6363636,160.5521602,171.540404,,132.7145729,155.7760801,185.770202
08-10-2020 21:00,162.1011591,159.5194942,166.231823,158.0221286,171.9114858,,463.3106212,338.4764804,,,160.5521602,162.725922,83.38626609,196.4116162,159.5194942,142.0214141,165.199157,175.5258166,160.2939937,163.2009484,169.3298209,148.7688442,194.4318182,163.9083246,161.1464646,,96.572103,157.1959958,173.520202
08-10-2020 22:00,165.71549,160.4230769,171.6533193,158.5178082,173.4604847,,462.5130261,,,,162.1011591,160.4075869,35.41666667,186.5126263,160.5521602,141.5759596,168.5553214,170.6206533,162.2302424,155.7657534,162.1011591,116.9819192,186.1414141,170.1043203,152.4848485,,88.01287554,157.7123288,181.4636459
08-10-2020 23:00,168.8134879,163.7792413,176.3003161,157.856902,173.4604847,,462.5130261,,,,162.2302424,152.8226554,35.41666667,176.6875659,160.5521602,133.9289899,176.0421496,173.4604847,160.8103267,164.0787144,163.6501581,151.2633298,168.2971549,173.589568,155.2070707,,99.13776824,158.2286617,175.3967334
09-10-2020 00:00,172.4278188,166.1027397,179.6564805,156.9533193,168.8134879,,462.5130261,410.1831844,,,163.0047418,166.9185458,40.96226415,176.6875659,158.4868282,136.4928283,179.7855638,174.2349842,161.9720759,170.5173867,168.8134879,123.5055276,165.8445732,176.9457323,156.9393939,,105.9738693,163.0047418,178.1074816
09-10-2020 01:00,176.3003161,167.0063224,180.1728135,165.3850369,180.6891465,,462.5130261,442.6791061,,,163.2629083,184.8249737,54.24891304,176.1712329,158.4868282,131.9739394,173.589568,170.1043203,166.1027397,169.9752371,165.71549,114.4934673,163.3919916,179.1401475,153.3234984,,95.1,164.2955743,216.3603604
09-10-2020 02:00,175.5258166,165.8445732,175.2676502,161.1872497,183.7871444,,462.5130261,,,,163.1338251,178.1900948,51.58586957,182.6253952,163.6501581,132.5282828,175.6548999,170.3624868,160.4230769,168.126765,167.7808219,151.4440464,159.9067439,297.1261261,153.8398314,,114.3457286,159.6485774,208.6801802
09-10-2020 03:00,176.5584826,165.199157,173.9768177,159.5401475,234.1981982,,462.5130261,,,,176.0421496,177.6324552,46.17924528,196.9536354,156.9378293,109.2508081,169.2007376,175.0094837,158.874078,166.2060063,181.2054795,165.5967334,158.0995785,491.2264529,153.8398314,,113.5331658,158.7449947,190.4994731
09-10-2020 04:00,179.914647,164.166491,172.9441517,166.0252898,221.3153153,,462.5130261,433.107095,,,184.9488936,187.1071654,41.81132075,196.8245522,160.0358272,111.7156566,162.2302424,175.7839831,160.6812434,166.5984194,180.1728135,163.6346681,157.9704953,179.1401475,157.1959958,,118.9994975,160.2939937,183.2708114
09-10-2020 05:00,183.2708114,163.3919916,175.7839831,169.4692308,201.4954955,,469.6913828,432.0287151,,,166.1027397,176.8527924,40.61320755,194.5010537,160.5521602,117.0512121,160.6812434,181.2054795,166.231823,165.2249737,186.8851423,157.8827187,167.3935722,180.43098,175.2525253,,107.3527638,164.9409905,175.1385669
09-10-2020 06:00,180.43098,167.6517387,181.7218124,164.9306639,201.4954955,,470.488978,,,,168.9425711,164.9306639,42.52830189,211.6531532,175.0094837,116.719596,160.2939937,191.2739726,177.3329821,162.1424658,182.7544784,171.9321391,174.8804004,189.8540569,197.5252525,,138.279397,170.6206533,174.6222339
09-10-2020 07:00,181.9799789,170.0555556,180.947313,162.0030558,214.3783784,,470.488978,,,,168.4262381,158.2906217,45.25471698,190.7576396,171.9114858,114.7546465,161.5848261,195.9209694,177.7202318,,180.6891465,159.7105374,185.8524763,190.6285564,186.6363636,,134.5613065,165.199157,178.1074816
09-10-2020 08:00,194.3719705,173.589568,180.1728135,164.1200211,198.2444679,,470.488978,445.3248497,,,253.0108696,156.2304531,69.68434343,183.7871444,168.2971549,137.0482412,160.2939937,197.4699684,174.3640674,,184.8198103,167.4761855,172.8150685,183.6580611,205.3043478,,131.4834171,162.6174921,185.2070601
09-10-2020 09:00,187.4014752,277.7608696,186.6269758,166.8617492,202.4864865,,,444.8143888,,,433.0181564,164.4504742,120.6984925,191.0909091,168.2971549,146.9907071,164.4246575,184.5616438,167.2644889,,201.4954955,183.1985248,167.6517387,182.3672287,254.8043478,,152.6316122,170.2334036,192.3066386
09-10-2020 10:00,171.9114858,394.1075419,183.1717172,165.183667,185.8524763,,,,,,180.9444444,166.138883,187.4014752,210.6847826,164.166491,165.2743434,160.2939937,197.7727273,169.0716544,,190.4994731,172.8925184,163.0047418,185.8524763,233.2826087,,158.6830348,175.1385669,196.7828283
09-10-2020 11:00,166.748156,282.423913,175.2676502,177.1264489,188.4341412,,,,,,190.1010101,172.6859852,181.3345627,188.6161616,172.4278188,183.5676768,160.4230769,329.9050279,178.2365648,,177.0748156,165.719798,168.6844046,175.2676502,200,,163.3291919,176.3003161,178.2365648
09-10-2020 12:00,162.8756586,240.4565217,170.3624868,183.5857745,222.5217391,,,433.2891383,,,224.673913,176.0266596,54.46464646,171.0079031,169.3298209,181.6126263,162.8756586,291.3913043,176.1712329,,170.1043203,169.7532139,172.556902,169.0716544,180.2020202,,168.0114141,172.6859852,170.1043203
09-10-2020 13:00,157.1959958,185.4652266,164.682824,187.6906217,163.6501581,,,440.0607214,,,176.9848485,170.3160169,,163.7792413,168.8134879,169.9219192,162.1011591,168.5553214,175.9130664,,166.231823,166.0712121,172.556902,160.8103267,165.3535354,,159.4885142,166.4899895,165.9736565
09-10-2020 14:00,151,161.9720759,158.2286617,177.7770285,161.0684932,,,,,,163.6501581,163.9393045,,162.2302424,162.6174921,152.7273737,152.2908325,152.8071654,165.4573235,,157.7123288,149.3763636,170.1043203,155.1306639,144.0606061,,134.9060302,160.1649104,158.874078
09-10-2020 15:00,133.0100503,157.325079,147.7839196,168.4727081,156.4214963,,,,,,160.0358272,157.2786091,,157.4541623,156.9378293,120.590101,152.2908325,142.8592965,154.4852476,,139.1658291,154.7279241,163.2629083,145.9371859,129.459596,,133.8964824,160.0358272,165.9722222
09-10-2020 16:00,129.3165829,168.8134879,147.7839196,154.3871444,156.4214963,,,398.0097207,,,152.6780822,145.8879397,24.52830189,161.0684932,144.0904523,115.0565657,11.22641509,137.9346734,152.9362487,,137.9346734,113.6311111,151,149.6306533,133.1717172,,121.4125628,152.4199157,179.9545455
09-10-2020 17:00,144.0904523,170.6206533,149.0150754,159.891254,155.3888303,,,334.8499399,,,145.9371859,141.8005025,66.56223176,167.7808219,107.1557789,103.1233333,,151,138.5502513,,151.7744995,154.4800843,128.701005,149.0150754,147.5252525,,132.6899497,141.6281407,213.5543478
09-10-2020 18:00,157.4541623,159.7776607,153.0653319,166.3454162,162.1011591,,,312.8841683,,,183.4191919,136.0386935,159.7776607,243.6847826,114.5427136,114.0963636,23.67924528,301.5558659,167.9099052,,164.4246575,137.4914573,169.1893939,155.3888303,178.2222222,,104.2748744,153.8398314,447.7486034
09-10-2020 19:00,162.4884089,188.8636364,164.4246575,151.6454162,484.4357542,,,293.3702703,,,301.277933,154.7847208,170.3624868,350.75,149.0150754,139.2645455,,411.6173184,171.2660695,,182.8005051,155.0222339,200,163.0047418,244.7608696,,89.24474747,159.0031612,209.9189189
09-10-2020 20:00,164.682824,216.7826087,176.0421496,123.2100503,217.3513514,,,282.5387387,,,216.7826087,159.3800843,183.1417281,308.226257,157.4541623,156.1425253,,289.2391304,171.524236,,209.6086957,176.6565859,199.010101,172.556902,281.3478261,,99.96040404,162.4884089,444.1354749
09-10-2020 21:00,168.6844046,168.1680717,177.8493151,130.8924623,185.1515152,,405.0861723,280.1702703,,,166.4899895,162.8085353,185.2070601,214.6304348,164.166491,145.2336364,37.5,246.9130435,174.2349842,,179.914647,173.9923077,172.4278188,173.2023182,192.8232323,,111.6265657,169.0716544,239.7391304
09-10-2020 22:00,171.3951528,173.2727273,176.5584826,159.2510011,170.8788198,,402.6933868,290.9321739,,,165.5864067,165.0029505,186.239726,178.2365648,168.2971549,131.7611111,181.2054795,190.5959596,175.7839831,,179.914647,175.3605901,174.3640674,173.073235,152.8071654,,105.7267677,170.6206533,171.1369863
09-10-2020 23:00,173.073235,171.7824025,185.8524763,160.299157,180.6891465,,402.6933868,325.8027374,,,173.3314015,168.3849315,184.6907271,174.7513172,168.8134879,126.979899,,176.5584826,172.2987355,,176.0421496,152.9207587,169.8461538,179.398314,157.9292929,,138.3778894,167.2644889,175.2676502
10-10-2020 00:00,178.7528978,165.0700738,189.9831401,159.3542677,177.0748156,,402.6933868,354.3742458,,,170.2334036,166.8669125,181.0763962,180.6891465,169.3298209,128.6181818,,175.0094837,169.9752371,,171.6533193,130.919697,166.748156,188.5632244,165.6010101,,114.9366834,166.8772392,176.9457323
10-10-2020 01:00,180.43098,160.4230769,183.5289779,158.6365648,182.2381454,,325.3266533,361.5115642,,,173.3314015,175.9337197,181.5927292,192.1775553,163.6501581,138.4271357,181.2054795,172.6859852,171.6533193,,172.1696523,155.0893572,167.6517387,205.2117117,159.2613277,,119.3442211,173.2023182,347.9706704
10-10-2020 02:00,180.3257576,164.4246575,177.8493151,158.7708114,194.630137,,324.5290581,354.6410615,,,183.1417281,184.0194942,181.5927292,193.9847208,166.748156,142.9577889,181.2054795,173.7186512,166.1027397,,174.7513172,128.5532663,167.5226554,283.2522523,154.0979979,,154.4181243,168.2971549,224.673913
10-10-2020 03:00,181.4636459,172.8150685,173.4604847,165.5037935,195.14647,,324.5290581,323.5570391,,,196.3082192,185.7440464,180.8182297,189.5958904,163.6501581,130.4246231,169.3298209,175.7839831,165.5864067,,177.3329821,151.8003161,164.4246575,280.7747748,155.1306639,,143.9427136,169.0716544,191.9193888
10-10-2020 04:00,186.756059,172.6859852,173.7186512,172.4897787,191.5321391,,324.5290581,260.313913,,,196.3082192,184.0349842,176.6875659,178.3656481,165.71549,152.471549,,392.1620112,165.4573235,,182.2381454,122.1512563,164.682824,187.4014752,156.9378293,,123.2100503,167.1354057,188.9504742
10-10-2020 05:00,187.1433087,172.6859852,173.4604847,176.8476291,250.0540541,,312.5651303,215.5774775,,,183.9162276,172.1128556,176.6875659,183.3998946,163.1338251,152.0533193,,438.2988827,168.5553214,,187.6596417,156.9275026,170.2334036,181.8508957,160.2939937,,128.0854271,168.9425711,198.7608008
10-10-2020 06:00,190.2413066,171.1369863,176.0421496,170.6722866,250.0540541,,311.7675351,204.5873874,,,178.7528978,177.5291886,181.8508957,189.5958904,172.4278188,129.7714141,,211.4054054,181.8508957,,194.8883035,156.323393,182.1090622,180.6891465,168.8181818,,133.5271357,173.3314015,215.1216216
10-10-2020 07:00,202.4864865,175.9130664,187.1433087,165.137197,250.0540541,,311.7675351,208.9081081,,,182.4292929,174.6790306,192.6938883,187.0142255,177.5911486,149.2120603,33.11320755,222.3063063,197.2118019,,225.2792793,132.4190955,182.2381454,187.4014752,197.7727273,,143.3271357,180.6891465,199.4062171
10-10-2020 08:00,243.3648649,183.1417281,198.2444679,179.3157007,249.0630631,,311.7675351,215.5081081,,,256.9565217,178.458588,203.2297297,198.3735511,180.6891465,175.8304531,175.5258166,207.4414414,185.3361433,,231.7207207,158.2338251,188.1759747,193.9847208,232.5652174,,152.7452055,181.8508957,195.0173867
10-10-2020 09:00,206.9459459,186.239726,191.5321391,178.0093783,234.1981982,,284.7387387,218.5504505,,,407.448324,176.2744995,214.8738739,201.4954955,179.6564805,176.5938384,174.7513172,183.0126449,182.8835616,,193.8556375,177.2710221,182.8835616,192.9520548,184.6565657,,156.2149631,185.4652266,195.0173867
10-10-2020 10:00,176.6875659,231.4891304,179.398314,166.5880927,191.0158061,,284.7387387,224.4567568,,,184.4090909,179.7958904,215.8648649,189.2086407,182.7544784,186.4581818,172.4278188,177.8493151,184.3034773,195.9467861,184.0453109,166.1285564,175.1385669,183.5289779,166.8383838,,162.3593256,184.6907271,191.9193888
10-10-2020 11:00,175.0094837,191.5321391,178.1074816,167.8118019,178.1074816,,284.7387387,220.8891892,,,179.8308081,168.5449947,206.6981982,183.0126449,176.5584826,163.769697,172.4278188,179.6564805,181.5927292,71.51608696,179.1401475,169.128451,172.1696523,176.3003161,190.5959596,,158.1099052,180.1728135,177.7202318
10-10-2020 12:00,175.7839831,180.0437302,177.3329821,176.408746,171.3951528,,284.7387387,208.5018018,,,162.2302424,163.1544784,194.2428872,180.3018967,166.231823,156.2959596,157.9704953,,176.0421496,179.3724974,172.6859852,49.01886792,177.9783983,180.6891465,189.3585859,,157.810432,176.3003161,173.589568
10-10-2020 13:00,163.6501581,174.4931507,167.2644889,174.4105374,173.4604847,,245.0990991,,,,166.3609062,171.2144362,185.2070601,179.1401475,164.166491,144.6446465,158.6159115,,169.4589041,202.2189189,168.4262381,154.3310101,163.1338251,177.9783983,155.7020202,,158.0324552,172.1696523,170.1043203
10-10-2020 14:00,140.3969849,170.6206533,152.2908325,161.6984194,156.4214963,,245.0990991,,,,165.8445732,162.5916754,169.8461538,155.0015806,160.5521602,138.2746465,157.5832455,,166.4899895,164.3885142,139.781407,147.9806061,164.8119073,160.5521602,130.4494949,,154.2322445,162.7465753,163.7449495
10-10-2020 15:00,151.6454162,151.6454162,149.0150754,161.5073762,159.5194942,,245.0990991,187.4427819,,,157.7123288,159.266491,156.0342466,157.5832455,155.3888303,136.1661616,142.8592965,178.1074816,158.6159115,170.4451001,154.6143309,157.5057956,159.1322445,133.0100503,133.9141414,,117.398995,147.7839196,223.2391304
10-10-2020 16:00,153.1944152,156.808746,157.4541623,152.8174921,165.199157,,245.0990991,191.5011591,,,154.4852476,151.8416228,163.5210748,165.199157,136.7035176,127.430303,151,155.3888303,151.6454162,161.5538462,157.7123288,159.359431,147.7839196,149.6306533,151,,103.7331658,151.3872497,203.8695652
10-10-2020 17:00,154.6143309,156.6796628,160.2939937,128.9718593,171.3951528,,243.1171171,196.4063224,,,160.2939937,137.2944724,168.1680717,171.7824025,152.6780822,126.8809091,145.9371859,161.5848261,157.9704953,160.9032666,159.9067439,175.0094837,153.8398314,154.6143309,159.9090909,,128.3562814,156.808746,184.1616162
10-10-2020 18:00,157.5832455,164.2955743,162.8756586,115.8969849,159.5194942,,243.1171171,203.7252252,,,194.0606061,134.0442211,164.4246575,190.1010101,155.2597471,122.7728283,154.3561644,174.2626263,170.6206533,156.8655427,161.1975764,177.6840885,157.7123288,157.1959958,181.1919192,,94.93175966,157.0669125,385.4916201
10-10-2020 19:00,165.0700738,172.040569,168.8134879,143.4994975,193.0707071,,243.1171171,211.336036,,,221.4456522,156.5454162,168.1680717,278.4782609,155.0015806,135.1276382,173.520202,176.7373737,163.2629083,161.2492097,168.4262381,165.9684932,158.874078,163.5210748,200,,105.1859296,155.6469968,182.3672287
10-10-2020 20:00,167.5226554,173.7186512,172.9441517,160.4385669,225.3913043,,243.1171171,214.8936937,,,212.8369565,165.0649104,175.6548999,303.2234637,157.0669125,156.1920202,387.7150838,176.3003161,168.0389884,170.5586934,174.8804004,172.572392,160.4230769,166.8772392,199.010101,,97.59949495,161.0684932,399.9441341
10-10-2020 21:00,168.1680717,169.4589041,178.3656481,165.9684932,181.2054795,,261.9459459,207.9666667,,,183.4191919,171.4726027,184.4325606,195.5337197,163.0047418,155.0387879,217.5,176.8166491,171.7824025,172.6085353,172.9441517,175.3915701,166.231823,170.2334036,186.3888889,,115.9708543,166.748156,268.076087
10-10-2020 22:00,171.2660695,171.3951528,177.5911486,174.8132771,180.1728135,,261.9459459,201.5351351,,,183.790404,173.2074816,186.4978925,190.1122234,165.71549,158.6717172,166.6190727,176.3003161,171.2660695,170.6516333,170.4915701,152.0842993,169.5879874,173.589568,167.3333333,,114.6165829,169.4589041,192.9469697
10-10-2020 23:00,167.9099052,166.6190727,170.8788198,182.2536354,178.1074816,,261.9459459,192.8539515,,,174.8804004,170.9614331,177.8493151,181.9799789,165.71549,153.5816649,167.6517387,175.7839831,169.8461538,170.3934668,178.7528978,156.855216,167.5226554,170.6206533,173.2727273,,117.0296482,167.6517387,177.9783983
11-10-2020 00:00,168.2971549,164.9409905,172.6859852,177.441412,180.1728135,,261.9459459,191.1293994,,,180.947313,210.8108108,175.6548999,190.1122234,165.5864067,153.7107482,196.1641414,171.9114858,167.0063224,173.088725,184.1743941,166.0252898,167.6517387,171.524236,168.3232323,,117.5467337,166.231823,173.3314015
11-10-2020 01:00,168.2971549,162.7465753,176.0421496,171.4777661,181.2054795,,246.0900901,194.7179136,,,191.9193888,232.3054054,177.4620653,194.630137,165.5864067,142.5638191,169.4589041,175.2676502,167.3935722,177.6531085,185.2070601,163.1389884,166.748156,175.2676502,159.0031612,,130.8924623,167.7808219,188.5632244
11-10-2020 02:00,177.0748156,168.0389884,176.5584826,174.575764,207.4414414,,246.0900901,197.3408851,,,191.0158061,223.8621622,181.4636459,194.2428872,166.748156,147.1437186,166.3609062,179.6564805,167.0063224,175.7839831,186.239726,158.295785,165.8445732,173.4604847,160.0358272,,121.3140704,167.3935722,207.9369369
11-10-2020 03:00,176.6875659,169.4589041,178.1074816,170.2850369,197.2118019,,246.0900901,193.6077977,,,182.3672287,180.5342466,180.1728135,187.9178082,168.0389884,142.2437186,161.8429926,396.0530726,171.524236,173.5379347,192.3066386,118.7043434,171.7824025,179.5273973,160.0358272,,132.3698492,168.0389884,205.2117117
11-10-2020 04:00,179.5273973,171.1369863,180.947313,180.8285564,199.7934668,,246.0900901,189.8592202,,,190.2413066,173.3107482,182.7544784,204.2207207,175.9130664,146.9959799,166.231823,444.9692737,178.881981,171.7204426,199.2771338,118.189596,181.2054795,181.5927292,160.8103267,,128.9718593,175.2676502,188.9504742
11-10-2020 05:00,190.7576396,171.9114858,181.2054795,170.9562698,221.3153153,,196.6954689,185.7440464,,,189.9831401,172.3968388,189.2086407,209.1756757,187.1433087,135.2109091,167.7808219,205.4594595,181.7218124,173.0938883,209.9189189,152.0068493,179.398314,189.5958904,159.5194942,,154.9034773,181.2054795,182.6253952
11-10-2020 06:00,189.7249737,178.4947313,179.6564805,166.7429926,230.2342342,,196.6954689,180.6065332,,,176.3003161,168.3642782,193.081138,198.5026344,183.7871444,147.2668342,167.1354057,205.4594595,184.1743941,165.9271865,208.6801802,171.3125395,179.5273973,192.3066386,163.1338251,,153.9017914,182.2381454,181.8508957
11-10-2020 07:00,195.7918862,182.3672287,186.8851423,157.5057956,212.3963964,,196.6954689,178.4637513,,,172.040569,162.3954689,195.14647,195.9209694,180.6891465,151.6712329,166.3609062,194.113804,185.3361433,175.9750263,195.4046365,147.1190955,226.826087,193.3393045,207.4565217,,151.4440464,180.3018967,181.3345627
11-10-2020 08:00,197.9863014,179.5273973,194.630137,152.4973656,224.2882883,,196.6954689,179.0162276,,,170.7979798,158.280295,198.6317176,197.7281349,179.1401475,140.9028283,169.4589041,188.1759747,181.3345627,183.4308746,195.5337197,151.2478398,175.5258166,188.305058,201,,155.476607,180.0437302,186.1106428
11-10-2020 09:00,185.9815595,189.5958904,191.5321391,162.3644889,203.4774775,,178.1074816,178.5773446,,,174.7575758,168.4159115,211.9009009,216.8558559,174.3640674,152.1284848,168.2971549,191.7903056,183.2708114,189.7869336,194.3719705,167.1199157,171.1369863,187.6596417,178.2222222,,153.2512118,182.3672287,195.0173867
11-10-2020 10:00,185.8524763,197.7727273,186.8851423,172.9234984,192.5648051,,178.1074816,173.0164384,,,177.7202318,173.0164384,225.0315315,244.0434783,173.9768177,161.1614331,167.7808219,187.4014752,183.1417281,196.5302424,195.9209694,157.7278188,174.1059009,194.5010537,196.5353535,,138.9675758,182.2381454,194.5555556
11-10-2020 11:00,173.2023182,189.5958904,181.7218124,174.6067439,189.4668072,,178.1074816,171.2557429,,,176.8166491,174.467334,197.3408851,197.5990516,173.9768177,159.9387879,165.9736565,177.3329821,181.9799789,186.3584826,188.6923077,153.0144444,176.4293994,186.8851423,196.2878788,,161.6622761,183.5289779,178.2365648
11-10-2020 12:00,164.5537408,184.9488936,169.3298209,173.1971549,184.6565657,,178.1074816,170.2488936,,,175.5258166,171.0440464,180.3018967,184.8198103,171.2660695,170.2436364,163.0047418,167.2644889,176.1712329,169.6860906,170.6206533,162.8446786,174.2349842,173.9768177,166.5909091,,156.7674394,175.1385669,183.6666667
11-10-2020 13:00,154.8724974,176.0421496,157.7123288,161.4195996,174.7575758,,222.3063063,165.5347734,,,165.8445732,165.5864067,167.2644889,168.6844046,161.8429926,155.390202,156.5505796,161.0684932,165.71549,156.8965227,159.5194942,139.7347475,167.3935722,157.9704953,138.8636364,,155.5540569,163.3919916,213.1956522
11-10-2020 14:00,153.4525817,175.3967334,153.8398314,155.0170706,163.6501581,,223.2972973,159.1167545,,,155.1306639,158.1202318,163.1338251,160.0358272,155.1306639,131.6571717,153.4525817,160.0358272,162.2302424,161.7810327,157.5832455,129.5635354,156.9378293,155.3888303,129.7070707,,144.878392,153.1944152,175.3762626
11-10-2020 15:00,142.2437186,161.1975764,154.8724974,157.0101159,164.239899,,223.2972973,155.8948367,,,153.1944152,152.4973656,162.4884089,153.4525817,132.3944724,116.650303,115.7738693,161.3266596,152.4199157,158.2648051,160.1649104,120.5406061,147.1683417,151.516333,132.4292929,,133.5271357,139.781407,170.3030303
11-10-2020 16:00,147.7839196,164.2955743,158.7449947,153.3854584,160.5521602,,223.2972973,152.5851423,,,142.8592965,117.6944724,163.6501581,153.8398314,147.7839196,112.5026263,131.1633166,162.6174921,155.0015806,159.0961012,158.2286617,121.6344444,152.032666,144.0904523,138.8636364,,123.6040201,151.7744995,151.6454162
